,Comuna,Fecha,IM_interno,IM_externo,Año
2459,Cerro Navia,2020-07-30,2.7272971760000004,7.982250112000001,2020
2460,Cerro Navia,2020-07-31,2.706544151,8.170192738999999,2020
2461,Cerro Navia,2020-08-01,2.583370686,7.821246078,2020
2462,Cerro Navia,2020-08-02,2.105871806,7.108695652000001,2020
2463,Cerro Navia,2020-08-03,1.7738233975795608,8.217525773195879,2020
2464,Cerro Navia,2020-08-04,2.2689825190497537,8.034199910354099,2020
2465,Cerro Navia,2020-08-05,2.5603765127745404,7.776019722097714,2020
2466,Cerro Navia,2020-08-06,2.5349619004930526,7.698207082025998,2020
2467,Cerro Navia,2020-08-07,2.6959211116091444,8.037606454504706,2020
2468,Cerro Navia,2020-08-08,2.6738233975795613,7.66647243388615,2020
2469,Cerro Navia,2020-08-09,2.6678619453160017,6.394083370685793,2020
2470,Cerro Navia,2020-08-10,2.5258180188256394,7.775795607350964,2020
2471,Cerro Navia,2020-08-11,2.510757507844016,7.565800089645897,2020
2472,Cerro Navia,2020-08-12,2.537740923352757,7.744464365755267,2020
2473,Cerro Navia,2020-08-13,2.588749439713133,8.082429403854773,2020
2474,Cerro Navia,2020-08-14,2.7022859704168534,8.452129090094129,2020
2475,Cerro Navia,2020-08-15,2.820663379650381,8.123800986104886,2020
2476,Cerro Navia,2020-08-16,2.8259973106230385,7.299148363962349,2020
2477,Cerro Navia,2020-08-17,2.5703720304796054,7.871358135365307,2020
2478,Cerro Navia,2020-08-18,2.481264007171672,7.407440609592111,2020
2479,Cerro Navia,2020-08-19,2.518825638727028,7.650963693411026,2020
2480,Cerro Navia,2020-08-20,2.5572837292693857,7.937337516808606,2020
2481,Cerro Navia,2020-08-21,2.629090094128194,8.141102644554014,2020
2482,Cerro Navia,2020-08-22,2.648767368892873,7.707619901389513,2020
2483,Cerro Navia,2020-08-23,2.708068130883012,6.74016136261766,2020
2484,Cerro Navia,2020-08-24,2.574271627073061,7.768086060062751,2020
2485,Cerro Navia,2020-08-25,2.5295831465710443,7.748722545943522,2020
2486,Cerro Navia,2020-08-26,2.5718960107575084,7.932900044822949,2020
2487,Cerro Navia,2020-08-27,2.618735992828328,7.95983863738234,2020
2488,Cerro Navia,2020-08-28,2.5943971313312417,8.0342895562528,2020
2489,Cerro Navia,2020-08-29,2.814298520842672,8.110354101299865,2020
2490,Cerro Navia,2020-08-30,2.7978036754818465,7.084491259524878,2020
2491,Cerro Navia,2020-08-31,2.6582250112057366,8.067055132227699,2020
2492,Cerro Navia,2020-09-01,2.6602868668758406,7.872478709099059,2020
2493,Cerro Navia,2020-09-02,2.64670551322277,8.088928731510531,2020
2494,Cerro Navia,2020-09-03,2.6696548632900043,8.17942626624832,2020
2495,Cerro Navia,2020-09-04,2.821425369789332,8.967099955177051,2020
2496,Cerro Navia,2020-09-05,3.0016584491259524,8.675033617212012,2020
2497,Cerro Navia,2020-09-06,2.8464365755266696,7.329762438368442,2020
2498,Cerro Navia,2020-09-07,2.7708202599731058,8.668758404303004,2020
2499,Cerro Navia,2020-09-08,2.732541461228149,8.174540564769162,2020
2500,Cerro Navia,2020-09-09,2.861317794710892,8.774585387718513,2020
2501,Cerro Navia,2020-09-10,2.88646346929628,8.764500224114746,2020
2502,Cerro Navia,2020-09-11,3.1445091887046166,9.274450918870464,2020
2503,Cerro Navia,2020-09-12,3.367099955177052,9.165307037203048,2020
2504,Cerro Navia,2020-09-13,3.164948453608248,8.277812640071717,2020
2505,Cerro Navia,2020-09-14,2.8949350067234425,9.360510981622587,2020
2506,Cerro Navia,2020-09-15,3.070416853428956,8.933796503809951,2020
2507,Cerro Navia,2020-09-16,3.089825190497535,9.363021066786194,2020
2508,Cerro Navia,2020-09-17,3.2251456745853884,9.63863738233976,2020
2509,Cerro Navia,2020-09-18,3.4296727924697445,8.597086508292247,2020
2510,Cerro Navia,2020-09-19,3.093814432989692,8.224159569699689,2020
2511,Cerro Navia,2020-09-20,2.9661138502913493,7.568937696100402,2020
2512,Cerro Navia,2020-09-21,2.876019722097714,9.083953384132675,2020
2513,Cerro Navia,2020-09-22,2.8602868668758403,9.317436127297176,2020
2514,Cerro Navia,2020-09-23,2.8629314208874943,9.300851636037653,2020
2515,Cerro Navia,2020-09-24,3.2286418646346933,9.988390856118333,2020
2516,Cerro Navia,2020-09-25,2.86674137158225,9.299058718063648,2020
2517,Cerro Navia,2020-09-26,3.016584491259525,9.170954728821158,2020
2518,Cerro Navia,2020-09-27,3.0073061407440607,8.0,2020
2519,Cerro Navia,2020-09-28,2.7742716270730607,8.805333930972658,2020
2520,Cerro Navia,2020-09-29,2.798251904975348,9.451411922904525,2020
2521,Cerro Navia,2020-09-30,2.5503361721201254,8.345181532944867,2020
2522,Cerro Navia,2020-10-01,2.696145226355894,8.656387270282384,2020
2523,Cerro Navia,2020-10-02,2.9350067234424024,9.430658897355446,2020
2524,Cerro Navia,2020-10-03,3.0542805916629314,9.184087852980728,2020
2525,Cerro Navia,2020-10-04,2.9561183325862843,7.978260869565218,2020
2526,Cerro Navia,2020-10-05,2.794038547736441,9.238547736441056,2020
2527,Cerro Navia,2020-10-06,2.84648139847602,9.211609143881669,2020
2528,Cerro Navia,2020-10-07,2.8183325862841766,9.325324966382787,2020
2529,Cerro Navia,2020-10-08,2.8804123711340206,9.38121918422232,2020
2530,Cerro Navia,2020-10-09,2.7354997758852533,9.0327655759749,2020
2531,Cerro Navia,2020-10-10,2.865441506051098,8.847870909905874,2020
2532,Cerro Navia,2020-10-11,2.8447333034513664,7.835813536530704,2020
2533,Cerro Navia,2020-10-12,2.519632451815329,7.505692514567459,2020
2534,Cerro Navia,2020-10-13,2.7150605109816226,9.103899596593456,2020
2535,Cerro Navia,2020-10-14,2.735948005378754,9.154504706409682,2020
2536,Cerro Navia,2020-10-15,2.8013446884805018,9.423173464813985,2020
2537,Cerro Navia,2020-10-16,2.8866875840430297,9.818511878081578,2020
2538,Cerro Navia,2020-10-17,2.9383684446436567,9.267727476467948,2020
2539,Cerro Navia,2020-10-18,2.902644554011653,7.897265800089643,2020
2540,Cerro Navia,2020-10-19,2.8684894666069027,9.515956969968624,2020
2541,Cerro Navia,2020-10-20,2.8633348274316446,9.357014791573285,2020
2542,Cerro Navia,2020-10-21,2.931420887494397,9.250336172120123,2020
2543,Cerro Navia,2020-10-22,2.94648139847602,9.358180188256387,2020
2544,Cerro Navia,2020-10-23,3.061138502913492,9.682743164500224,2020
2545,Cerro Navia,2020-10-24,3.2269385925593905,9.422411474675034,2020
2546,Cerro Navia,2020-10-25,4.270103092783505,9.858942178395338,2020
2547,Cerro Navia,2020-10-26,2.9143881667413725,9.44594352308382,2020
2548,Cerro Navia,2020-10-27,2.831869116987898,9.03397579560735,2020
2549,Cerro Navia,2020-10-28,2.8055132227700583,9.000761990138951,2020
2550,Cerro Navia,2020-10-29,2.834065441506052,9.063783056925146,2020
2551,Cerro Navia,2020-10-30,3.084580905423577,9.799193186911696,2020
2552,Cerro Navia,2020-10-31,3.3200806813088297,9.388032272523532,2020
2553,Cerro Navia,2020-11-01,3.1655759748991485,8.198341550874048,2020
2554,Cerro Navia,2020-11-02,2.9736889287315105,9.29332138054684,2020
2555,Cerro Navia,2020-11-03,3.0328103989242488,9.468399820708203,2020
2556,Cerro Navia,2020-11-04,2.971716718960108,9.291125056028688,2020
2557,Cerro Navia,2020-11-05,2.7283729269385923,9.542940385477364,2020
2558,Cerro Navia,2020-11-06,2.4449574181981166,10.222456297624383,2020
2559,Cerro Navia,2020-11-07,2.8815777678171224,9.483012102196325,2020
2560,Cerro Navia,2020-11-08,3.0944867772299416,8.092021515015688,2020
2561,Cerro Navia,2020-11-09,2.9991483639623486,9.322814881219184,2020
2562,Cerro Navia,2020-11-10,2.979246974450919,9.331555356342449,2020
2563,Cerro Navia,2020-11-11,3.0824742268041234,9.514388166741371,2020
2564,Cerro Navia,2020-11-12,3.3428955625280143,9.830793366203498,2020
2565,Cerro Navia,2020-11-13,3.4132227700582702,9.895517705064991,2020
2566,Cerro Navia,2020-11-14,3.5188704616763777,9.285298072613177,2020
2567,Cerro Navia,2020-11-15,3.394710891976692,8.174764679515912,2020
2568,Cerro Navia,2020-11-16,3.228686687584043,9.709054235768711,2020
2569,Cerro Navia,2020-11-17,3.2326759300761987,9.338323621694306,2020
2570,Cerro Navia,2020-11-18,3.2240699238009864,9.351860152398029,2020
2571,Cerro Navia,2020-11-19,3.309950694755716,9.533706857911252,2020
2572,Cerro Navia,2020-11-20,3.4187808157776782,9.756028686687584,2020
2573,Cerro Navia,2020-11-21,3.3961004034065443,9.241819811743614,2020
2574,Cerro Navia,2020-11-22,3.257821604661587,8.171178843567908,2020
2575,Cerro Navia,2020-11-23,3.1130883012102206,9.654370237561633,2020
2576,Cerro Navia,2020-11-24,2.9621246077991934,9.670730614074404,2020
2577,Cerro Navia,2020-11-25,3.1927835051546394,9.389063200358583,2020
2578,Cerro Navia,2020-11-26,3.1609143881667414,9.50829224562976,2020
2579,Cerro Navia,2020-11-27,3.2654863290004483,9.734827431645002,2020
2580,Cerro Navia,2020-11-28,3.3863290004482294,9.286149708650829,2020
2581,Cerro Navia,2020-11-29,3.400761990138951,8.58682205289108,2020
2582,Cerro Navia,2020-11-30,3.122142536978933,9.944374719856564,2020
2583,Cerro Navia,2020-12-14,2.672864506627393,11.419182621502207,2020
2584,Cerro Navia,2020-12-15,3.1665439371624937,11.463794796269026,2020
2585,Cerro Navia,2020-12-16,3.27319587628866,11.630031909671084,2020
2586,Cerro Navia,2020-12-17,3.2039764359351985,11.428571428571429,2020
2587,Cerro Navia,2020-12-18,3.5309891998036327,11.062530682376044,2020
2588,Cerro Navia,2020-12-19,3.3161512027491407,9.834253804614631,2020
2589,Cerro Navia,2020-12-20,3.2755277368679434,8.531971035837016,2020
2590,Cerro Navia,2020-12-21,3.3300810014727538,10.731161021109475,2020
2591,Cerro Navia,2020-12-22,3.097938144329897,9.72527000490918,2020
2592,Cerro Navia,2020-12-23,3.204712812960236,9.946060382916052,2020
2593,Cerro Navia,2020-12-24,3.2622729504172803,10.182560137457044,2020
2594,Cerro Navia,2020-12-25,3.0517304860088363,9.107326951399118,2020
2595,Cerro Navia,2020-12-26,2.681516936671576,8.431823760432007,2020
2596,Cerro Navia,2020-12-27,2.6480117820324005,7.557191948944527,2020
2597,Cerro Navia,2020-12-28,2.6507118311242017,9.056394207167404,2020
2598,Cerro Navia,2020-12-29,3.0489690721649483,10.367452135493371,2020
2599,Cerro Navia,2020-12-30,3.0870152184585176,11.137702503681885,2020
2600,Cerro Navia,2020-12-31,3.510800196367206,11.24061119293078,2020
2601,Cerro Navia,2021-01-01,3.634634266077565,9.632302405498285,2021
2602,Cerro Navia,2021-01-02,3.0311732940598923,8.886413843888072,2021
2603,Cerro Navia,2021-01-03,3.054675994108984,8.500736377025037,2021
2604,Cerro Navia,2021-01-04,3.087260677466864,10.777245949926364,2021
2605,Cerro Navia,2021-01-05,3.2921575846833577,10.463794796269024,2021
2606,Cerro Navia,2021-01-06,2.7794550810014726,9.645311732940598,2021
2607,Cerro Navia,2021-01-07,2.619108983799705,9.034241531664213,2021
2608,Cerro Navia,2021-01-08,2.8299582719685814,9.432744231713304,2021
2609,Cerro Navia,2021-01-09,2.0903289150711832,7.030130093274423,2021
2610,Cerro Navia,2021-01-10,0.0,0.0,2021
2611,Cerro Navia,2021-01-11,2.638745704467354,8.940967108492881,2021
2612,Cerro Navia,2021-01-12,2.294059891998036,8.155436917034855,2021
2613,Cerro Navia,2021-01-13,2.47441089837997,8.899361806578302,2021
2614,Cerro Navia,2021-01-14,2.743127147766323,9.929553264604811,2021
2615,Cerro Navia,2021-01-15,2.7032400589101617,10.17482817869416,2021
2616,Cerro Navia,2021-01-16,2.6424889543446244,8.848919980363279,2021
2617,Cerro Navia,2021-01-17,2.5948699067255765,7.625490918016691,2021
2618,Cerro Navia,2021-01-18,2.6396048109965635,9.522766323024054,2021
2619,Cerro Navia,2021-01-19,2.6904761904761907,9.572778595974471,2021
2620,Cerro Navia,2021-01-20,2.8227785959744724,9.62825233186058,2021
2621,Cerro Navia,2021-01-21,3.1286205203730977,10.12671821305842,2021
2622,Cerro Navia,2021-01-22,3.128559155621012,10.183971526755029,2021
2623,Cerro Navia,2021-01-23,3.2078424153166423,8.846097201767305,2021
2624,Cerro Navia,2021-01-24,2.999386352479136,7.41267795778105,2021
2625,Cerro Navia,2021-01-25,2.9600515463917527,9.551607756504664,2021
2626,Cerro Navia,2021-01-26,2.8016077565046635,9.349963181148748,2021
2627,Cerro Navia,2021-01-27,2.7595729013254786,9.092047128129604,2021
2628,Cerro Navia,2021-01-28,2.7787800687285222,9.521170839469807,2021
2629,Cerro Navia,2021-01-29,2.6459867452135493,8.742268041237114,2021
2630,Cerro Navia,2021-01-30,2.761045655375552,8.194342169857634,2021
2631,Cerro Navia,2021-01-31,0.0,0.0,2021
2632,Cerro Navia,2021-02-01,2.6556210112911143,8.427282768777614,2021
2633,Cerro Navia,2021-02-02,2.6183726067746687,8.422864506627393,2021
2634,Cerro Navia,2021-02-03,2.377577319587629,7.931148748159058,2021
2635,Cerro Navia,2021-02-04,0.0,0.0,2021
2636,Cerro Navia,2021-02-05,2.9094869906725576,9.930657830142367,2021
2637,Cerro Navia,2021-02-06,2.8391016200294548,8.492513500245456,2021
2638,Cerro Navia,2021-02-07,0.0,0.0,2021
2639,Cerro Navia,2021-02-08,0.0,0.0,2021
2640,Cerro Navia,2021-02-09,2.865856651939126,9.40531418753068,2021
2641,Cerro Navia,2021-02-10,2.8099533627884146,9.468581246931764,2021
2642,Cerro Navia,2021-02-11,2.731283750613648,9.571551300932745,2021
2643,Cerro Navia,2021-02-12,2.8184830633284244,9.88659793814433,2021
2644,Cerro Navia,2021-02-13,2.8473858615611194,8.952196858124694,2021
2645,Cerro Navia,2021-02-14,2.856958762886598,7.987113402061857,2021
2646,Cerro Navia,2021-02-15,2.719256259204713,9.3853706431026,2021
2647,Cerro Navia,2021-02-16,2.744477172312224,9.350760922925874,2021
2648,Cerro Navia,2021-02-17,2.6959990181639664,9.218213058419243,2021
2649,Cerro Navia,2021-02-18,2.4569219440353463,8.62739322533137,2021
2650,Cerro Navia,2021-02-19,2.4715267550319098,8.466494845360824,2021
2651,Cerro Navia,2021-02-20,2.4923294059892003,8.320937653411884,2021
2652,Cerro Navia,2021-02-21,2.4576583210603835,7.57007854688267,2021
2653,Cerro Navia,2021-02-22,2.558357879234168,8.673969072164947,2021
2654,Cerro Navia,2021-02-23,2.505952380952381,8.585972017673049,2021
2655,Cerro Navia,2021-02-24,2.8341924398625427,9.382547864506629,2021
2656,Cerro Navia,2021-02-25,2.9565537555228283,10.040868924889542,2021
2657,Cerro Navia,2021-02-26,3.0593397152675497,10.475147275405009,2021
2658,Cerro Navia,2021-02-27,3.0031296023564065,9.669612174766812,2021
2659,Cerro Navia,2021-02-28,3.0314187530682366,8.657339224349535,2021
2660,Cerro Navia,2021-03-01,3.0739445262641136,10.150466372115858,2021
2661,Cerro Navia,2021-03-02,3.1961831124202265,10.506443298969073,2021
2662,Cerro Navia,2021-03-03,3.197287677957781,10.762763868433971,2021
2663,Cerro Navia,2021-03-04,3.2391998036327934,11.181578301423665,2021
2664,Cerro Navia,2021-03-05,3.371011291114384,11.564371624938635,2021
2665,Cerro Navia,2021-03-06,3.143470790378007,9.892857142857142,2021
2666,Cerro Navia,2021-03-07,3.0052773686794305,8.418568973981344,2021
2667,Cerro Navia,2021-03-08,3.151877761413844,10.789887088856164,2021
2668,Cerro Navia,2021-03-09,3.181087383406972,10.88027736867943,2021
2669,Cerro Navia,2021-03-10,3.3152920962199315,11.281418753068236,2021
2670,Cerro Navia,2021-03-11,3.2062469317623967,10.710849288168877,2021
2671,Cerro Navia,2021-03-12,3.3927344133529704,11.503190967108493,2021
2672,Cerro Navia,2021-03-13,3.255829651448208,9.645741286205205,2021
2673,Cerro Navia,2021-03-14,3.1129725085910653,8.360886107020129,2021
2674,Cerro Navia,2021-03-15,3.1261045655375552,10.75613647520864,2021
2675,Cerro Navia,2021-03-16,3.1160407461953854,11.104749631811488,2021
2676,Cerro Navia,2021-03-17,3.0511782032400587,11.164334806087382,2021
2677,Cerro Navia,2021-03-18,2.7708640157093765,9.769820814923907,2021
2678,Cerro Navia,2021-03-19,2.8891752577319587,10.291298478154149,2021
2679,Cerro Navia,2021-03-20,2.934891998036328,9.33646293568974,2021
2680,Cerro Navia,2021-03-21,2.8072533136966125,8.005952380952381,2021
2681,Cerro Navia,2021-03-22,2.9096097201767304,10.136966126656848,2021
2682,Cerro Navia,2021-03-23,3.098551791850761,10.488770250368187,2021
2683,Cerro Navia,2021-03-24,3.0140525282277864,10.662493863524787,2021
2684,Cerro Navia,2021-03-25,2.540991654393716,9.928325969563083,2021
2685,Cerro Navia,2021-03-26,2.4968090328915067,10.535284732449682,2021
2686,Cerro Navia,2021-03-27,1.9526264113892984,7.125122729504173,2021
2687,Cerro Navia,2021-03-28,2.1200908198330883,7.559094256259204,2021
2688,San Joaquín,2020-02-26,1.5338814150473343,10.683026075402758,2020
2689,San Joaquín,2020-02-27,1.4438631456568676,10.6020594585617,2020
2690,San Joaquín,2020-02-28,1.5414382992858329,11.297708021923269,2020
2691,San Joaquín,2020-02-29,1.4538282677296133,8.726955655206776,2020
2692,San Joaquín,2020-03-01,1.1288822454741738,6.176299618003653,2020
2693,San Joaquín,2020-03-02,1.5416874273376515,11.267895698388973,2020
2694,San Joaquín,2020-03-03,1.5237502076067098,11.478990200963295,2020
2695,San Joaquín,2020-03-04,1.4721807008802523,11.526656701544594,2020
2696,San Joaquín,2020-03-05,1.4578143165587112,11.79214416209932,2020
2697,San Joaquín,2020-03-06,1.6512207274539112,13.030476665005816,2020
2698,San Joaquín,2020-03-07,1.368045175220063,8.900265736588606,2020
2699,San Joaquín,2020-03-08,1.2031224049161269,7.02923102474672,2020
2700,San Joaquín,2020-03-09,1.5883574157116758,12.311243979405416,2020
2701,San Joaquín,2020-03-10,1.6308752698887228,12.685517355920943,2020
2702,San Joaquín,2020-03-11,1.6454077395781432,13.075485799701044,2020
2703,San Joaquín,2020-03-12,1.7792725460886896,12.972180700880251,2020
2704,San Joaquín,2020-03-13,1.729696063776781,12.856668327520346,2020
2705,San Joaquín,2020-03-14,1.4225211758844043,8.818800863643911,2020
2706,San Joaquín,2020-03-15,1.27553562531141,6.486048829098157,2020
2707,San Joaquín,2020-03-16,1.4626307922272048,10.294718485301445,2020
2708,San Joaquín,2020-03-17,1.3079222720478323,8.69348945357914,2020
